"ids","rel.ids","mzs","RTs","Int"
1636,140,203.1024023666,42.2609400522,8074767
1878,140,263.1234831729,41.8340298167,6825125.5
2342,140,285.1444473804,41.8392579339,5385831
286,141,86.0599708548,88.0258703897,48926424
679,141,127.0500829282,87.588599449,20260808
367,142,385.198010598,611.4344581604,48909316
1604,142,386.201388977,611.0543721517,10606735
288,143,247.0574280151,49.2183169864,48691352
762,143,362.1206975848,48.0637864612,18435918
3671,143,248.0607648303,49.1496113823,3224308
289,144,355.1535047067,601.1996379071,48506572
1243,144,356.1566788134,601.1624803419,11131390
291,145,344.1336901526,66.0573155539,48194736
1641,145,345.13724474,66.0862127032,8029738.5
293,146,349.2006529233,653.4455035982,47686736
403,146,371.1825468229,653.4152548654,32465306
996,146,223.0962617502,653.4762999069,14080485
1094,146,293.1380966279,653.504909697,12521691
1271,146,281.1381649154,653.5275130499,10883613
1309,146,350.2040306168,653.4602116176,10523837
1845,146,372.1859261575,653.3927307129,6975182.5
294,147,319.1500461263,40.1074638367,47558648
296,148,201.086721041,54.5358608791,47197400
2895,148,202.0900303896,55.1092440661,4254751.5
298,149,423.2597901567,318.6544218517,46608948
1275,149,424.2633899537,318.6470358712,10849604
299,150,229.1181191975,105.0123660678,46282976
2510,150,230.1213893458,104.650813195,4986663.5
301,151,282.119538395,131.2075376965,46120804
2384,151,283.1229132086,131.1438856579,5291899
302,152,261.1443248975,302.9835891724,46018632
2298,152,262.1476408929,302.9763074602,5470294
307,153,456.2073332249,105.6350470043,45312288
1462,153,457.2107832802,105.5781260899,9293572
308,154,138.0547487603,44.1279498699,45221488
3732,154,139.0581343087,44.1598482586,3171045.75
315,155,126.0660667289,60.6332566205,43066740
354,155,242.1132301378,60.6275558472,37467932
2964,155,243.1165826965,60.6275773275,4137620.5
317,156,127.0499791163,150.4898220328,42725268
1093,156,243.0974013932,150.4608935402,12537718
2163,156,265.0793558046,150.4576895578,5825206
319,157,291.1451392016,280.6398544312,42495200
1487,157,296.134913927,281.3980382284,9099798
2004,157,292.1485009415,280.6128790719,6387095.5
2037,157,273.1345384931,280.6314980643,6255061
321,158,252.1076067474,43.1837121387,42289120
384,158,129.0656548056,43.4205104473,33895860
444,158,146.0809681733,41.0981310024,29277566
481,158,268.1024082039,42.583058202,26680768
571,158,162.075854501,41.0830159298,22451800
1073,158,296.097386909,43.6772142138,12798205
1119,158,234.0970326779,43.2278033986,12260486
1297,158,180.0863953627,41.2507725649,10629791
2958,158,253.1109243477,43.2594064077,4143764
2381,158,130.0691446028,43.4287154334,1980440.875
325,159,115.0389307915,113.0090951254,41697088
326,160,162.0580873041,65.2195482708,41583888
327,161,195.0650063668,380.5869825496,41534316
1201,161,177.0543929602,380.6498667399,11510854
1684,161,209.0806478559,380.5945212955,7723812
2252,161,469.2078508461,381.841670445,5555610
2754,161,196.0682896084,380.6242007301,4504920.5
90,162,116.0705222784,63.4568430435,40477056
2759,162,117.0738156446,64.0567756653,2394117
334,163,241.8133599913,269.4023121425,40080468
879,163,362.2165529939,269.4251280285,16207098
952,163,242.1482063395,269.4966862996,14864760
3534,163,242.4820638645,269.4020361328,3366126.25
335,164,147.0285996745,62.7994846965,40033212
